,Unnamed: 0,Country,Year,Production,Consumption,Name,Latitude,Longitude
726,726,Ukraine,2004,38.73,30.561602440718328,UA,48.379433,31.16558
727,727,Ukraine,2005,37.91,29.713661475904285,UA,48.379433,31.16558
728,728,Ukraine,2006,41.53,33.09440824106636,UA,48.379433,31.16558
729,729,Ukraine,2007,44.85,36.112192210892246,UA,48.379433,31.16558
730,730,Ukraine,2008,51.07,41.61380084678002,UA,48.379433,31.16558
731,731,Ukraine,2009,48.40000000000001,39.48313259820763,UA,48.379433,31.16558
732,732,Ukraine,2010,49.07,40.73563722000114,UA,48.379433,31.16558
733,733,Ukraine,2011,48.96,39.83139864843621,UA,48.379433,31.16558
734,734,Ukraine,2012,54.03,44.0737467715653,UA,48.379433,31.16558
735,735,Ukraine,2013,54.74,44.44394258324047,UA,48.379433,31.16558
736,736,Uruguay,1991,92.98,82.09319774588522,UY,-32.522779,-55.765834999999996
737,737,Uruguay,1992,94.24,84.47311050470898,UY,-32.522779,-55.765834999999996
738,738,Uruguay,1993,97.18,75.2133309839655,UY,-32.522779,-55.765834999999996
739,739,Uruguay,1994,99.96,94.0904547726137,UY,-32.522779,-55.765834999999996
740,740,Uruguay,1995,84.99000000000002,76.61226552882184,UY,-32.522779,-55.765834999999996
741,741,Uruguay,1996,88.41999999999999,81.03348809779196,UY,-32.522779,-55.765834999999996
742,742,Uruguay,1997,85.43,78.95420680462607,UY,-32.522779,-55.765834999999996
743,743,Uruguay,1998,87.91,80.99923150057867,UY,-32.522779,-55.765834999999996
744,744,Uruguay,1999,88.73,85.02048759261723,UY,-32.522779,-55.765834999999996
745,745,Uruguay,2000,78.76,86.71460057087113,UY,-32.522779,-55.765834999999996
746,746,Uruguay,2001,86.36,70.42148010770674,UY,-32.522779,-55.765834999999996
747,747,Uruguay,2002,78.95,69.2776243550486,UY,-32.522779,-55.765834999999996
748,748,Uruguay,2003,59.33,55.45398780385128,UY,-32.522779,-55.765834999999996
749,749,Uruguay,2004,62.26000000000001,59.62516169790314,UY,-32.522779,-55.765834999999996
750,750,Uruguay,2005,57.47,72.08903028316604,UY,-32.522779,-55.765834999999996
751,751,Uruguay,2006,59.57,64.29823077408123,UY,-32.522779,-55.765834999999996
752,752,Uruguay,2007,60.48,61.32195573874308,UY,-32.522779,-55.765834999999996
753,753,Uruguay,2008,75.3,71.02120967043986,UY,-32.522779,-55.765834999999996
754,754,Uruguay,2009,70.13000000000001,57.702601434535815,UY,-32.522779,-55.765834999999996
755,755,Uruguay,2010,75.15,72.74753216117777,UY,-32.522779,-55.765834999999996
756,756,Uruguay,2011,76.05999999999997,74.26726646010606,UY,-32.522779,-55.765834999999996
757,757,Uruguay,2012,70.26,70.80886141164356,UY,-32.522779,-55.765834999999996
758,758,Uruguay,2013,82.30000000000003,62.670739472471844,UY,-32.522779,-55.765834999999996
759,782,Zambia,1991,14.82,6.451088217495197,ZM,-13.133897,27.849332
760,783,Zambia,1992,14.349999999999998,6.4847924504983645,ZM,-13.133897,27.849332
761,784,Zambia,1993,14.15,6.931951794734178,ZM,-13.133897,27.849332
762,785,Zambia,1994,13.68,6.8372618573711215,ZM,-13.133897,27.849332
763,786,Zambia,1995,12.67,6.380267854537673,ZM,-13.133897,27.849332
764,787,Zambia,1996,12.59,6.638357879892862,ZM,-13.133897,27.849332
765,788,Zambia,1997,13.52,6.784285529930135,ZM,-13.133897,27.849332
766,789,Zambia,1998,13.810000000000002,6.724859757574189,ZM,-13.133897,27.849332
767,790,Zambia,1999,14.15,7.199317898094053,ZM,-13.133897,27.849332
768,791,Zambia,2000,13.579999999999998,6.7735956361795004,ZM,-13.133897,27.849332
769,792,Zambia,2001,13.759999999999998,6.835315304698173,ZM,-13.133897,27.849332
770,793,Zambia,2002,13.95,7.813299485277356,ZM,-13.133897,27.849332
771,794,Zambia,2003,13.95,7.694724580146527,ZM,-13.133897,27.849332
772,795,Zambia,2004,13.23,7.394052691366949,ZM,-13.133897,27.849332
773,796,Zambia,2005,13.65,7.511049446219945,ZM,-13.133897,27.849332
774,797,Zambia,2006,12.669999999999998,7.225289968671023,ZM,-13.133897,27.849332
775,798,Zambia,2007,12.8,7.328859819070729,ZM,-13.133897,27.849332
776,799,Zambia,2008,12.75,8.617889402481817,ZM,-13.133897,27.849332
777,800,Zambia,2009,13.44,10.842584127007632,ZM,-13.133897,27.849332
778,801,Zambia,2010,14.03,12.322668536742391,ZM,-13.133897,27.849332
779,802,Zambia,2011,13.4,12.291256057609244,ZM,-13.133897,27.849332
780,803,Zambia,2012,13.3,13.427039924039235,ZM,-13.133897,27.849332
781,804,Zambia,2013,13.04,14.229222049718974,ZM,-13.133897,27.849332
